Video Id,Author,Comment,Published At,Likes,Sentiment,Likes (Video),Dislikes (Video)
1kputoI4Abb,Author_1352,দারুণ একটা বিষয় দারুণ একটা চরিএ অসাধারণ,2023-09-16 23:47:01,0,Positive,1992,0
_FeWGOb6Y4u,Author_1353,অসাধারণ লাগছে। সেরা ছিলো....!,2023-08-25 21:33:02,7,Positive,7335,0
02tuJtDvpwp,Author_1354,এই রকম ফালতু নাটক বাংলাদেশে আর হইছে কিনা সন্দেহ।,2023-11-09 0:28:48,6,Negative,1629,0
XXmeVfiPoUR,Author_1355,সত্যিকারের বেয়াদপ গুলা এত সুন্দর শিক্ষণীয় নাটকে আনলাইক দিয়েছে। অসাধারণ একটা নাটক দেখলাম,2023-12-08 13:19:48,0,Positive,3959,0
aGmu9Sigunz,Author_1356,অসাধারন♠♠♠♠♠♠♠♠♠♠♠সুন্দর,2023-08-09 9:55:57,0,Positive,517,0
2HWpieLkvCl,Author_1357,সত্য অসাধারণ নাটক ।।,2024-08-29 19:43:19,0,Positive,6250,0
5k8WArNAL7y,Author_1358,এ বছরের অন্যতম সেরা নাটক। আমার আমিকে খুঁজে ফিরছি। আমারও এরকম একটা গল্প আছে। ভালো থাকুক বন্ধুত্বের বন্ধন।,2023-11-06 16:28:28,0,Positive,5398,0
RmVL_0XW0dY,Author_1359,"অনেক বোকাচোদাই নাটকটা পুরো না দেখে বকা বকি করছে,,,",2023-12-14 17:47:24,0,Negative,5214,0
YchCecRWbX6,Author_1360,কাহিনী টা অনেক সুন্দর হয়েছে। ধন্যবাদ নির্মাতাকে।,2023-06-10 7:33:07,0,Positive,6985,0
hgQ6BjKxYSD,Author_1361,বছের নাটকের অপেক্ষায় ছিলাম কিন্তু নাটকটা দেখে বুঝতে পারলাম যে ভালোবাসে সে কখনো ছেরেদূরে চলে যায় না!!,2025-03-12 11:13:34,0,Positive,3268,0
yZQ2BeKIBL8,Author_1362,"নাটকটা আমার কাছে ভালো লেগেছে। কিন্তু আমি পরিচালকের দৃষ্টি আকর্ষণ করে কিছু কথা বলতে চায়। আপনি নিশ্চয় জানেন যে, ইসলাম ধর্মের পোশাকের বিধি বিধান। জানা সত্ত্বেও আপনি কেন ইসলাম মাইন্ডেট এবং শিক্ষামুলক একটি নাটকে ইসলামের বিধান অনুযায়ী পোশাক ব্যবহার করনে নি। মেয়েটাকে দেখিয়েছেন একটি ধার্মিক মেয়ে, বাড়ির ভিতরে পর্দাশীন পোশাক ব্যবহার করিয়েছেন কিন্তু বাড়ির বাহিরের পোশাকে থ্রী পিচ, লেঙ্গিস, শর্ট ওরটা, মাথায় অবশ্য হিজাব পড়িয়েছেন কিন্তু মেয়েটার লজ্জাস্কর যে স্থানগুলো পর্দা করার কথা সে দিকে আপনি একটুও খেয়াল করেননি। আমার মতে কোন ভালো কাজ করার পরে যদি সমালোনার ভিড়ে ভালো কাজটি ঢাকা পড়ে যায় তাহলে সেই ভালো কাজ করা আর না করা সমান। সুতরাং ভালো কাজ করার আগে তার সমালোনার সব পথ বন্ধ করে তারপর কাজটি করতে হবে। যাতে ভালো কাজটি তার নিজস্ব আলো দিয়ে পাশ্ববর্তী খারাপ মানুষদের ভালো করতে পারে। আমি অনুরোধ করব পরবর্তীতে এই ধরনের ধার্মিক ও জ্ঞানমুলক কোন নাটক করার সময় পোশাকটার দিকে একটু খেয়াল রাখবেন।",2023-05-04 1:00:07,0,Positive,9284,0
c_RwFGB5qv7,Author_1363,গল্প টা ব্যাতিক্রম.। অনেক দিন পর ভালো একটা নাটক দেখলাম..বিশেষ করে নিশুর নামাজ পড়া টা ভালো লেগেছে..,2024-05-16 15:28:08,0,Positive,9563,0
VugiqeBEgku,Author_1364,মনে হয় আগের চেয়ে এটা ভালোই হবে,2025-04-07 1:05:26,0,Positive,7685,0
kMXc-iovX9r,Author_1365,সেরা নাটক সেরা কাহিনী ওয়াও,2024-09-04 11:03:59,0,Positive,9078,0
2vnBlImsiTD,Author_1366,শেষের দিকে মুখের দাড়ি গুলা থাকলে ভালো লাগতো,2025-05-14 5:18:34,8,Positive,6185,0
qsetxgD3dr6,Author_1367,"বাংলার মা বোনেরা নাটকটি দেখে কিছু শিখেন,সংসার জীবনে কাজে দিবে সত্যি অসাধারণ একটি নাটক",2023-05-23 20:02:01,4,Positive,9228,0
XnB4DiWCd7K,Author_1368,অনক ভালো লাগছে,2024-03-08 0:36:39,3,Positive,5084,0
SMHOkxsxtY5,Author_1369,খুব খুব বে সি বে সি ভাল নাটক,2025-05-05 18:52:00,0,Positive,7913,0
LsHwFNZsCQV,Author_1370,খুব ভাল একটা নাটক ভাল লাগল।প্রবাস থেকে কে কে দেখছেন লাইক দিন,2023-03-02 11:22:13,0,Positive,4567,0
u9ngV0GIMRd,Author_1371,এজ কথাই অসাধারন,2025-05-27 0:05:20,9,Positive,7323,0
8pYNpQ-ej5T,Author_1372,থার্ডক্লাশ নাটক,2023-04-01 8:19:10,0,Negative,4372,0
eiRDSHrAU4k,Author_1373,"অনুভূতি গুলা ভাষায়  প্রকাশ  করার মত না,এতো ভালো কমেডি ছিলো অনেক হাঁস  আজ অনেক অনেক  ধন্যবাদ সকল মেম্বারদে",2024-08-13 21:10:34,0,Positive,3374,0
qqToOor46BT,Author_1374,কিছু আপত্তি ছাড়া মোটের উপর নাটকটা অনেকটাই জীবনধর্মী। সুস্থ ও সুন্দর জীবনধারার প্রতি আমাদের সবার আগ্রহ বাড়ুক এটাই কাম্য।,2024-12-16 6:23:22,0,Positive,8059,0
jUn2Q546ESH,Author_1375,সত্যি অসাধারণ।কুর্নিশ জানাই সকল কলাকুশলীদের।অসম্ভব সুন্দর অভিনয়।অসংখ্য ধন্যবাদ এতো সুন্দর একটা পরিবেশনার জন্য।,2023-07-05 2:16:13,10,Positive,1485,0
HDcFS-47Cqo,Author_1376,অনেক দিন পর সেই রকম একটা নাটকদেখলাম।ধন্যবাদ কাজল আরফিন ওমি।বিশেষ করে নামাজের ব্যপারটা অসাধার,2025-01-06 10:35:33,0,Positive,3564,0
I5Z-HpI8mEN,Author_1377,"আসলেই সত্যি অসাধারণ একটা নাটক । নাটকটি দেখে অনেক মজা ও পেয়েছি আবার অনেক দুঃখ ও পেয়েছি , আমাদের সমাজে এমন সব ঘটনা হরহামেশাই ঘটে থাকে ,  তারই সত্যতা প্রকাশ পেয়েছে এই নাটকটির মধ্যে । বৃন্দাবন দাস , লাভলু  ,  আল হাজেন  , দিপু হাজরা ,  আরো কিছু পরিচালক আছেন নাম মনে নেই এই মুহূর্তে আমার  এরা আসলেই অভিনয় জগতে বাংলাদেশের মুখ উজ্জ্বল করে রেখেছেন । আমি ব্যক্তিগত ভাবে এই সকল পরিচালক সাহেব দের কে ধন্যবাদ জানাচ্ছি । আমার  জীবনে  আমি  কত সংখ্যক বাংলা নাটক দেখেছি তার কোন হিসাব নাই । ও আর একটা কথা না বললেই নয় বাংলাদেশের চলচ্চিত্র অভিনেতা অভিনেত্রী দের ছেয়ে নাটকের অভিনেতা অভিনেত্রী এরা সবাই অনেক অনেক ভালো অভিনয় করেন  আমি তাদের সবাইকে  ও শুভেচ্ছা ধন্যবাদ জানাই ।তারা  যেন  সবাই মিলে  এ ধারা  অব্যাহত রাখেন  ধন্যবাদ  সবাইকে ।",2024-04-23 13:02:44,0,Positive,9331,0
WAA7-i5pBtB,Author_1378,"চোখের পানি ধরে রাখতে পারলাম না, ধন্যবাদ দাদা,সার্ভিস হোল্ডারের পর,বৃন্দাবন দাসের এই নাটকটা খুব ভাল হয়ছে,কিন্তুু ভাষাটা কোন জেলার জানাবেন?",2024-07-12 12:47:42,0,Positive,3143,0
0XJQr2kK5ya,Author_1379,ভাইয়া নাটক খুব ভালোলাগে।,2023-03-29 5:23:49,0,Positive,5629,0
j9YBJm_vnUc,Author_1380,বেশী ভালো না,2023-02-26 22:15:31,0,Negative,8927,0
CXn570BzNn8,Author_1381,ধন্যবাদ  পরিচালক  কে দারুন একটা নাটক,2023-02-18 23:18:17,0,Positive,9175,0
4qThtgZZmC_,Author_1382,এটা কোনো নাটক হলো শালার ডিরেক্টর সমাজটা নষ্ট করার পায়তারা,2023-10-28 7:07:10,0,Negative,8716,0
G_Cgakb5B_s,Author_1383,"আমি কলকাতায় থাকি.সত্যি এত দিনে  টা ভালো কাজ  দেখলাম .ফেইসবুক এ একটি ক্লিপ দেখে ভিডিওটি খুঁজে পাই .এই প্রথম আমি কোনো ভিডিও তে কমেন্ট করছি.সত্যি দারুন গল্প ,দারুন সিনেমাটোগ্রাফি...........খুব ভালো লাগলো .",2023-09-25 6:12:47,0,Positive,1963,0
xIEZUy5bxDv,Author_1384,ওয়াও অনেক সুন্দর একটা নাটক,2024-07-07 22:14:04,0,Positive,7366,0
GqYaRZ3zVSg,Author_1385,টক জাল মিষ্টি সব কিছু,2023-07-16 15:10:03,0,Negative,7618,0
rLu82jUUvdG,Author_1386,একদম অশ্লীলে ভরপুরে নাটকটা,2024-01-28 17:54:16,3,Negative,6546,0
rI_aVDK8i59,Author_1387,নাটকটি মনে হয়েছিলো অনেক ভালো হবে তবে শেষে মনে হইলো এই নাটক দেখলে মানুষ অারও বেশি নষ্ট হবে বিয়ের পরও মোবাইলে অার এক প্রেমিকার ছবি। রাবিশ.....,2025-04-25 2:50:59,0,Positive,8014,0
